id,neighbourhood,latitude,longitude,notapartment,private,persons,bathrooms,bedrooms,beds,rating,accurate,location_score,value,reviews_per_month,available,price,active,pricecategory,groupsize,patiobalcony,wifi,heating,tv,refrigerator,airconditioning,oven,washer,dryer,stove,alarm,coffeemaker,babystuff,hottub,pool,gym,dishes,cookingbasics,dedicatedworkspace,hotwater,essentials,hangers,fireextinguisher,firstaidkit,bedlinens,iron,privateentrance,elevator,hairdryer,bathtub,dishwasher,latbin,lonbin,multiplier
439097,14,52.37034,4.867,False,True,2,1,1,1,2,True,3.0,2.0,3,False,140,True,2,2,True,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,52.372,4.861,94
440992,19,52.34065,4.85004,True,True,4,1,2,2,2,True,2.0,3.0,3,False,216,True,3,4,False,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,52.342,4.85,94
441424,9,52.37281,4.94303,True,True,4,2,3,3,1,False,2.0,2.0,2,False,175,True,3,6,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,52.378,4.94,92
444935,22,52.36272,4.88859,True,True,2,1,1,1,1,False,3.0,2.0,2,False,149,False,2,2,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,52.366,4.884,97
445660,14,52.37001,4.85646,False,False,3,1,2,3,2,True,3.0,2.0,3,False,71,True,1,4,False,True,True,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,False,52.372,4.85,94
446592,18,52.35688,4.90278,False,False,3,1,2,2,1,False,3.0,2.0,3,False,100,True,1,4,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,True,False,False,True,False,False,52.36,4.906,97
447151,19,52.35507,4.84686,False,True,2,1,1,1,1,False,2.0,2.0,3,False,105,True,2,2,False,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,True,True,True,True,True,False,True,True,True,False,True,False,True,False,False,52.354,4.839,86
450767,22,52.37006,4.90081,False,True,4,1,2,3,1,False,3.0,2.0,3,False,275,True,3,5,False,True,True,True,True,False,False,False,False,False,True,True,False,True,False,False,True,False,True,False,True,True,True,False,False,False,False,False,True,False,False,52.372,4.895,96
451719,21,52.37168,4.88014,False,True,4,1,1,3,2,True,3.0,3.0,3,False,178,False,3,4,False,True,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,52.378,4.884,100
460469,13,52.35886,4.92777,False,True,2,1,1,1,2,False,2.0,2.0,3,False,110,False,2,2,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,52.36,4.929,87
462341,21,52.3739,4.89263,True,True,2,1,3,2,3,True,3.0,3.0,3,False,175,True,3,4,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,52.378,4.895,99
467103,21,52.37285,4.89341,False,True,2,1,1,1,2,True,3.0,2.0,3,False,160,True,2,2,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,52.378,4.895,99
480245,13,52.35206,4.91153,True,True,2,1,1,1,2,True,3.0,2.0,2,False,150,True,2,2,False,True,True,True,False,False,False,True,True,False,False,True,True,False,False,False,True,False,True,True,True,True,True,False,False,True,False,False,True,True,False,52.354,4.906,96
481664,16,52.39134,4.89067,False,False,2,1,1,1,2,True,2.0,2.0,3,False,102,True,2,2,True,True,True,True,True,False,False,True,True,False,True,True,True,False,False,False,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,52.395,4.895,88
483779,6,52.3509,4.83293,False,False,2,1,1,1,2,True,2.0,3.0,3,False,94,False,1,2,False,True,True,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,True,False,False,52.354,4.828,90
484836,14,52.36861,4.86042,False,True,4,1,3,3,2,True,2.0,3.0,3,False,200,True,3,5,False,True,True,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,True,True,True,False,True,False,True,False,False,True,False,False,52.372,4.861,94
489418,7,52.37619,4.85051,False,True,5,1,2,4,1,False,2.0,2.0,3,False,79,False,1,6,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,52.378,4.85,97
502869,16,52.38334,4.87325,False,True,2,1,1,1,2,True,3.0,3.0,2,False,167,True,2,2,True,True,True,True,True,False,True,True,False,True,False,True,False,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,False,True,52.389,4.872,89
503629,19,52.3543,4.87701,False,True,5,1,3,3,2,True,2.0,3.0,2,False,119,True,2,6,False,True,True,False,False,False,False,True,False,False,True,True,True,True,False,False,True,True,True,True,True,False,False,True,True,True,False,False,True,True,False,52.354,4.872,94
505012,22,52.36412,4.88757,False,True,4,1,3,5,2,True,3.0,2.0,3,False,307,True,3,6,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,52.366,4.884,97
505650,19,52.3549,4.87441,False,False,3,1,2,3,3,True,3.0,3.0,3,False,134,True,2,4,True,True,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,52.354,4.872,94
505804,16,52.38512,4.8789,False,True,2,1,1,1,2,True,3.0,2.0,3,False,76,True,1,2,False,True,True,False,True,False,False,True,False,True,True,True,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,False,True,False,True,52.389,4.872,89
514946,17,52.35509,4.93496,False,True,2,1,1,1,3,True,2.0,3.0,1,False,120,False,2,2,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,True,False,False,True,False,False,52.354,4.94,90
515088,11,52.39675,4.99603,False,False,4,1,1,2,3,True,1.0,1.0,1,False,120,False,2,4,True,True,True,True,True,True,False,True,True,False,True,True,True,False,False,False,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,52.401,4.996,79
515921,19,52.35022,4.8525,False,True,4,1,2,1,1,False,2.0,1.0,3,False,157,True,2,4,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,52.354,4.85,94
517092,14,52.36158,4.85337,False,True,5,1,4,3,1,False,0.0,0.0,1,False,122,False,2,6,False,True,True,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,52.366,4.85,94
517996,21,52.37827,4.88568,False,True,2,1,1,1,2,True,3.0,2.0,2,False,160,True,2,2,True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,True,True,True,True,True,False,True,False,False,False,True,False,False,False,True,52.383,4.884,93
522471,7,52.3774,4.851,False,True,4,1,3,3,3,True,2.0,3.0,2,False,180,True,3,5,True,True,True,True,True,False,True,True,True,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,52.383,4.85,90
528022,16,52.39114,4.88846,True,False,2,1,1,1,2,True,3.0,3.0,3,False,110,True,2,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True,False,True,False,True,False,False,False,False,52.395,4.884,89
537321,14,52.37275,4.86189,False,True,2,1,1,1,2,True,3.0,2.0,3,False,116,True,2,2,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,True,True,False,False,False,True,False,False,True,False,False,52.378,4.861,97
538723,17,52.354,4.93965,True,True,4,1,2,2,2,True,2.0,2.0,3,False,140,True,2,4,False,True,True,True,True,False,False,True,True,False,False,True,False,False,False,False,True,True,True,True,True,True,False,False,False,True,False,False,True,False,False,52.354,4.94,90
543930,13,52.36217,4.92641,False,True,4,1,2,4,3,True,2.0,3.0,1,False,139,False,2,5,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,True,False,False,True,False,False,True,False,False,52.366,4.929,86
543932,16,52.37442,4.87253,True,True,4,1,1,1,1,True,3.0,2.0,3,True,306,True,3,3,False,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True,False,True,True,False,True,False,False,52.378,4.872,97
549310,14,52.37126,4.86241,False,True,6,1,3,5,1,False,2.0,2.0,3,False,159,True,2,7,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,52.372,4.861,94
550783,14,52.37129,4.87383,False,True,2,1,1,1,2,True,2.0,2.0,2,False,110,False,2,2,False,True,True,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,52.372,4.872,94
552145,14,52.36691,4.84976,False,True,2,1,1,1,2,True,2.0,2.0,2,False,50,False,1,2,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,52.372,4.85,94
553514,16,52.38444,4.86916,False,True,2,1,1,1,1,False,2.0,2.0,3,False,80,True,1,2,True,True,True,False,True,False,True,False,False,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,52.389,4.861,89
555225,16,52.37742,4.87372,False,True,2,1,1,2,2,True,2.0,2.0,2,False,110,False,2,3,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,52.383,4.872,90
555399,14,52.37096,4.87289,False,True,4,1,1,2,2,False,2.0,2.0,2,False,120,False,2,4,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,52.372,4.872,94
556829,12,52.33558,4.86878,False,True,2,1,1,1,1,True,2.0,2.0,2,False,173,False,3,2,True,True,True,True,True,False,True,True,False,False,False,True,False,False,False,False,True,True,True,True,True,True,False,False,False,True,False,False,True,False,False,52.337,4.861,82
561713,13,52.36108,4.93061,False,True,4,1,4,4,3,True,2.0,3.0,1,False,195,False,3,6,True,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,52.366,4.929,86
564826,18,52.35593,4.90153,False,True,3,1,2,2,3,True,3.0,3.0,2,False,150,False,2,4,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,False,True,False,False,52.36,4.906,97
568005,19,52.3541,4.8815,False,True,2,1,1,1,3,True,3.0,3.0,3,False,140,False,2,2,True,True,True,True,True,False,False,True,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,False,False,False,False,True,False,False,52.354,4.884,97
568446,22,52.37079,4.90153,False,False,2,1,1,2,2,True,3.0,2.0,3,False,83,True,1,3,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,52.372,4.906,96
570753,19,52.34904,4.86765,False,False,3,1,1,2,2,True,3.0,3.0,3,False,65,True,1,3,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,True,True,False,False,True,True,False,52.348,4.861,90
571029,14,52.3676,4.85976,False,True,4,1,2,2,2,True,2.0,2.0,1,False,150,False,2,4,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,False,True,True,True,False,False,False,False,True,52.372,4.861,94
571130,21,52.37867,4.89141,False,True,2,1,1,1,2,True,3.0,3.0,1,False,125,False,2,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,52.383,4.895,92
572208,14,52.36809,4.87241,False,True,2,1,2,2,2,True,3.0,3.0,2,False,221,False,3,3,False,False,True,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,True,True,True,True,False,True,False,True,False,True,False,False,52.372,4.872,94
575603,22,52.36112,4.89462,True,True,4,2,4,7,2,True,3.0,2.0,2,False,245,True,3,8,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,52.366,4.895,96
575615,22,52.37213,4.90293,False,True,5,1,3,4,2,True,3.0,2.0,2,False,220,True,3,6,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,True,52.378,4.906,98
580978,14,52.36349,4.85804,False,True,4,1,2,2,2,True,2.0,2.0,1,False,94,False,1,4,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,52.366,4.85,94
581342,18,52.35265,4.89816,True,True,4,1,2,3,1,False,2.0,2.0,3,False,290,False,3,5,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,False,False,True,False,False,52.354,4.895,96
581869,18,52.35098,4.88998,False,True,3,1,1,2,1,False,3.0,2.0,2,False,226,False,3,3,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,True,False,True,True,False,True,False,True,52.354,4.884,97
582028,6,52.36022,4.84346,False,True,2,1,1,1,2,True,1.0,2.0,1,False,101,False,1,2,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,True,True,True,True,True,False,True,True,False,True,False,True,True,False,True,52.36,4.839,87
582030,7,52.37753,4.85087,False,True,2,1,1,1,3,True,2.0,3.0,2,False,161,True,2,2,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,False,False,True,False,False,52.383,4.85,90
582135,15,52.38724,4.91869,False,True,2,1,1,1,2,True,2.0,3.0,2,False,100,False,1,2,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,False,False,True,True,True,True,False,True,False,True,52.389,4.918,87
582382,15,52.39442,4.91478,True,True,5,1,3,3,2,True,2.0,2.0,2,False,170,True,2,6,True,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,True,False,False,False,True,True,True,False,True,True,False,52.401,4.918,84
